username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-08-20 15:12;0;0;"#KeralaFlood Salute the Super Heros - The Fishing Community - not just the fishermen, but all the families and communities that suffered badly from the Ockhi Cyclone and live dangerously to make a living. https://www. facebook.com/cpgeevan/posts /1789362424432259 …";;;#KeralaFlood;"1031476535709065216";https://twitter.com/cpgeevan/status/1031476535709065216
;2018-08-20 14:44;3;1;"These #Tirupur garment manufacturers are willing to sell at manufacturing cost w/ no min orders for #KeralaFlood Indicative prices: Mr. Jagadeesh +919894727412 Undergarments from ₹20 Mr. Tamil 9994976742 Children's clothes ₹35 Mr Mani +919600699077 Men's T-shirts ₹50 PLS RT!";;;#Tirupur #KeralaFlood;"1031469428607610880";https://twitter.com/aksvi/status/1031469428607610880
;2018-08-20 14:41;3;2;"#KeralaFloods A LOTs of Thanks to #IndianArmy & #IndianNavy & #IndianAirforce who helped millions on #keralaFlood I have no words to say how much each solider helped us on this crisis .God Bless each my solider Bros.A lots of love from Kerala By Swap @CMOKerala";;@CMOKerala;#KeralaFloods #IndianArmy #IndianNavy #IndianAirforce #keralaFlood;"1031468821121384448";https://twitter.com/Pa678Swa/status/1031468821121384448
;2018-08-20 14:40;0;0;"Dear Sir, @hariips just to let you received a call from this No. Screenshot attached, they are calling for Donation Amount for #KERALAFLOOD & People suffered. I think these people are taking advantage of Online fraud & asking movie over a phone to help Kerala People. Pls action pic.twitter.com/qBZF5Yrrzb";;@hariips;#KERALAFLOOD;"1031468593655898112";https://twitter.com/naveen_birla/status/1031468593655898112
;2018-08-20 14:35;0;0;"#KeralaFlood People of Kerala need your help. You can help from South Africa by donating to this fund supported by the Indian Consulate of Johannesburg. http:// bit.ly/2BAXn3Z";;;#KeralaFlood;"1031467242733662208";https://twitter.com/spiceofi/status/1031467242733662208
;2018-08-20 14:27;0;0;"What contribution to the #KeralaFlood relief from the Adanis, Ambanis & various donors to BJP?";;;#KeralaFlood;"1031465323852189696";https://twitter.com/cpgeevan/status/1031465323852189696
;2018-08-20 14:21;1;2;"Some gut feel.... #ChennaiFloods has given some great inputs in rescue / relief / rehabilitation operations being done by #TNGovt for the #KeralaFlood Its always good to know that people learnt from disasters and mistakes.";;;#ChennaiFloods #TNGovt #KeralaFlood;"1031463630993219584";https://twitter.com/isitso15/status/1031463630993219584
;2018-08-20 14:09;0;1;"@fayedsouza @MirrorNow You only live once, but if you do it right, once is only enough. thank you for considering us as a part of our Nation Respect from Kerala people #KeralaFlood";;@fayedsouza @MirrorNow;#KeralaFlood;"1031460677700014080";https://twitter.com/yasiktpm/status/1031460677700014080
;2018-08-20 14:04;0;0;"#KeralaFlood The Super Heros! Awesome Effort by the Fishing Community who had suffered enormously from Ockhi Cyclone. https://www. facebook.com/cpgeevan/posts /1789298684438633 …";;;#KeralaFlood;"1031459509250736129";https://twitter.com/cpgeevan/status/1031459509250736129
;2018-08-20 14:03;49;62;"Old kochi airport (naval base) is next to the harbour but not a single drop of water entered. Its functioning very well. In fact two commercial flights were operated from here. Politicians game (Karunakaran) of 1990s is affecting us today. #KeralaFlood";;;#KeralaFlood;"1031459167272235009";https://twitter.com/DharmeshASampat/status/1031459167272235009
;2018-08-20 14:02;54;64;"Kochi airport is inundated. It is close to the river from where dam water flows. The water swell breached the area and it got flooded. This spot was decided by former CM Karunakaran as he wanted the site to be close to his hometown. Its all political. #KeralaFlood";;;#KeralaFlood;"1031458930050756609";https://twitter.com/DharmeshASampat/status/1031458930050756609
;2018-08-20 14:00;59;71;"But the real heroes in rescue efforts are fishermen- they came from other districts with their boats loaded in truck. They could reach those places wherein even army/navy could not reach. They had faced tsunami so knew how it feels to be in a calamity. #KeralaFlood";;;#KeralaFlood;"1031458351668838401";https://twitter.com/DharmeshASampat/status/1031458351668838401
;2018-08-20 13:59;21;41;"#IndiaForKerala | Centre has set up 3,700 medical camps across the state, actively monitoring patients to stop any contagious disease from spreading fast. Follow updates: http:// goo.gl/w7M8Dg Here’s how you can help #KeralaFlood victims: http:// goo.gl/rGiu99 pic.twitter.com/xLqDmYm5KX";;;#IndiaForKerala #KeralaFlood;"1031458135137902592";https://twitter.com/ndtv/status/1031458135137902592
;2018-08-20 13:57;1;1;"While many have lauded the armed forces & the @NDRFHQ apart from the common people who have done exemplary work in handling the #KeralaFlood how many remember that way back in 2014 soon after taking over as PM @narendramodi had flagged the NDRF as an org that needed overhauling";;@NDRFHQ @narendramodi;#KeralaFlood;"1031457759479431169";https://twitter.com/rvasisht/status/1031457759479431169
;2018-08-20 13:57;214;261;"Floods in Kerala is mainly bcoz of of water released from upstream dam areas.The catchment area in hilly regions like Idduki & waynad got excess rainfall of 71%!The dam authorities waited to release water after dams were full. They should have released water earlier #KeralaFlood";;;#KeralaFlood;"1031457569636667393";https://twitter.com/DharmeshASampat/status/1031457569636667393
;2018-08-20 13:49;0;1;"A raised-hat to the CM of #Kerala Sri Pinarayi Vijayan @vijayanpinarayi for his dedication during the #KeralaFlood disaster and how well he has managed rescue operations. A lesson for all leaders to take notes from .";;@vijayanpinarayi;#Kerala #KeralaFlood;"1031455752513302528";https://twitter.com/BassheadJay/status/1031455752513302528
;2018-08-20 13:46;0;0;"#Love from #UAE This is how UAE news papers about #KeralaFlood #SaveKerala #StandwithKerala #TogetherWeCan #500CrNotEnough #NeedMore Beneficiary Name - Chief Ministers Distress Relief... https://www. facebook.com/story.php?stor y_fbid=1803921066311316&id=100000803216347 …";;;#Love #UAE #KeralaFlood #SaveKerala #StandwithKerala #TogetherWeCan #500CrNotEnough #NeedMore;"1031454814532771840";https://twitter.com/shihabpalara/status/1031454814532771840
;2018-08-20 13:28;0;0;"Contributing from our side:CJI #Dipak Misra #KeralaFlood #KeralaFloodsRelief @manoramanews";;@manoramanews;#Dipak #KeralaFlood #KeralaFloodsRelief;"1031450360861192194";https://twitter.com/mppradeepmmtv/status/1031450360861192194
;2018-08-20 13:16;0;0;"I am happy for @vivekagnihotri and Pallavi. After constant effort, Pallavi, from the BJP video & now this debate moderation, has a regular income source now - basically doles by Modi disguised as remuneration for services provided. Maybe donate for #KeralaFlood now? https:// twitter.com/vivekagnihotri /status/1031238631908892672 …";;@vivekagnihotri;#KeralaFlood;"1031447322721480704";https://twitter.com/apoorvjain_1988/status/1031447322721480704
;2018-08-20 13:15;0;0;"#KeralaFlood assistance from Kerala (cpim) govt in Uttarakhand floods - Zero. pic.twitter.com/5eUSCYVMj3";;;#KeralaFlood;"1031447054017384448";https://twitter.com/lordlebu/status/1031447054017384448
;2018-08-20 13:02;1;5;"8-year old Anupriya from Villupuram used her 4 year hundiyal savings of ₹8,846 to buy herself a cycle, instead she donated it to #KeralaFlood Relief.This act of her should remind everyone to do good, for one day it will come back to them. pic.twitter.com/LKGQtMtWGI";;;#KeralaFlood;"1031443875863220224";https://twitter.com/weluverode/status/1031443875863220224
;2018-08-20 12:46;0;1;"Thankful gesture from #KeralaFloods #Victims http://www. localwireapp.com/post/939258928 784 … #KeralaFloodRescue #KeralaFlood #KeralaReliefFund #KeralaFloodRelief";;;#KeralaFloods #Victims #KeralaFloodRescue #KeralaFlood #KeralaReliefFund #KeralaFloodRelief;"1031439779647221760";https://twitter.com/vizaglocalwire/status/1031439779647221760
;2018-08-20 12:43;3;3;"Tribute to Sri P Raghunath - RSS volunteer from Palakkad who lost his life trying to save others in rescue operations. Om Shanti. #KeralaFlood pic.twitter.com/0TwWavWI9Y";;;#KeralaFlood;"1031439025393954816";https://twitter.com/AroraSaheb1/status/1031439025393954816
;2018-08-20 12:38;0;0;"#RahulCP the @SanghParivarOrg man who posted derogatory remark on the #keralaflood victims fired from his job ! @BJP4India your sympathizers are a shame ! why would these guys celebrate flood ? just coz the districts are majority #Christians and #Muslims shame on you guys ! pic.twitter.com/m7gudq0gfR";;@SanghParivarOrg @BJP4India;#RahulCP #keralaflood #Christians #Muslims;"1031437844005285889";https://twitter.com/G0DPoseidon/status/1031437844005285889
;2018-08-20 12:26;0;0;"The people in Kerala do not money. They need electricians, carpenters, plumbers, painters etc. to repair and get things in shape. They need lot of labour force from all over India for which they are ready to pay double. So people please help in these terms #KeralaFlood";;;#KeralaFlood;"1031434903542325248";https://twitter.com/RAGiniGUNjan/status/1031434903542325248
;2018-08-20 12:26;2;0;"Ayyappa College hostel rescue: These girls feared their neighbours more than the flood | The News Minute Some struggling stories from #KeralaFloods #KeralaFloodRelief #KeralaSOS #KeralaFlood #KeralaRescue https://www. thenewsminute.com/article/ayyapp a-college-hostel-rescue-these-girls-feared-their-neighbours-more-flood-86908 …";;;#KeralaFloods #KeralaFloodRelief #KeralaSOS #KeralaFlood #KeralaRescue;"1031434869044391936";https://twitter.com/aditheesh/status/1031434869044391936
;2018-08-20 12:26;0;0;"Follow back 7 days of footage on the Malayalam channels like we Malayalis have done with a heavy heart from 8th of August. Then believe these nonsense peddled by the sick Sanghi minds. They are the ones marketing hatred against minorities piggy-backing on our misery. #KeralaFlood";;;#KeralaFlood;"1031434840405467136";https://twitter.com/LinySajan/status/1031434840405467136
;2018-08-20 12:24;1;0;"on behalf of mr devaraja tweeting this I am D devaraj from mysore I have a resort in kodagu I am ready to help the flood effected people in kodagu My adress : dubare road nanjarayapatna, dubare view valley resort Contact num :9972963627 #KeralaFlood #KeralaFloodRelief #SOSKerala";;;#KeralaFlood #KeralaFloodRelief #SOSKerala;"1031434386435198976";https://twitter.com/suvbarua/status/1031434386435198976
;2018-08-20 12:12;0;2;"tagging for help FYI: supplies & transport from EKM to base camp Adimali @SaginaWalyat @Parul_RajeevM @JinCVarghese @NSOOD6 @vmoorthynow @shilpajn #KeralaFlood #KeralaFloods #KeralaFloodRelief #KeralaSOS";;@SaginaWalyat @Parul_RajeevM @JinCVarghese @NSOOD6 @vmoorthynow @shilpajn;#KeralaFlood #KeralaFloods #KeralaFloodRelief #KeralaSOS;"1031431177763082240";https://twitter.com/Shudraism/status/1031431177763082240
;2018-08-20 12:01;12;10;"@ArtofLiving #Kerala #YLTP #Yuvacharya Mithun ji from #Ernakulam lost his life when he was involved with rescue activities May the departed soul rest in the lotus feet of the Divine #KeralaFloodRelief #KeralaFloods #KeralaFloods2018 #KeralaFlood pic.twitter.com/81KXKhSNv9";;@ArtofLiving;#Kerala #YLTP #Yuvacharya #Ernakulam #KeralaFloodRelief #KeralaFloods #KeralaFloods2018 #KeralaFlood;"1031428511922176000";https://twitter.com/manijgd/status/1031428511922176000
;2018-08-20 11:48;0;0;"#KeralaFlood A request (idea) to big FMCGs to give their products directly from their org. This could be branding & relief support for people. Could be part of CSR spend as well.";;;#KeralaFlood;"1031425160912371712";https://twitter.com/smdyasser/status/1031425160912371712
;2018-08-20 11:46;0;0;"#Goonj Tie-up with #Amazon & #BigBasket for #KeralaReliefFund . You Can Donate essential needs from these Sites. #KeralaFloods #KeralaFlood";;;#Goonj #Amazon #BigBasket #KeralaReliefFund #KeralaFloods #KeralaFlood;"1031424671055532032";https://twitter.com/varunkachhwaha/status/1031424671055532032
;2018-08-20 11:33;1;1;"#help4kerala #KeralaFlood #KeralaFloods Interested in volunteering Kerala flood relief collect relief goods from neighbours around you create a campaign by posting borrow request with title #KeralaFloodRelief Get app: http:// bit.ly/lendnearby #lendapp #lendfromneighbour";;;#help4kerala #KeralaFlood #KeralaFloods #KeralaFloodRelief #lendapp #lendfromneighbour;"1031421560114929664";https://twitter.com/tweetdhanasekar/status/1031421560114929664
;2018-08-20 10:52;0;2;"Is #Sidhu From #Congress Following Personal Ambition At The Cost Of #India Brave Soldiers? #KeralaFloods #MondayMotivation #AsianGames2018 #KeralaFlood #Kerala #KeralaReliefFund #AsianGames #KeralaReliefFund #DeepakKumar #KeralaFloodRelief #FarkDikhRahaHai #Kodagu #Karnataka BJP";;;#Sidhu #Congress #India #KeralaFloods #MondayMotivation #AsianGames2018 #KeralaFlood #Kerala #KeralaReliefFund #AsianGames #KeralaReliefFund #DeepakKumar #KeralaFloodRelief #FarkDikhRahaHai #Kodagu #Karnataka;"1031411102368718848";https://twitter.com/TKrishna_Mishra/status/1031411102368718848
;2018-08-20 10:47;0;2;"81 #Doctors from #Mumbai & #Pune leave for #Thiruvananthapuram ! #KeralaFloods #MondayMotivation #AsianGames2018 #KeralaFlood #India #Kerala #KeralaReliefFund #AsianGames #KeralaReliefFund #DeepakKumar #KeralaFloodRelief #FarkDikhRahaHai #Kodagu #Karnataka #Bangalore Contribute pic.twitter.com/i09iViJG9U";;;#Doctors #Mumbai #Pune #Thiruvananthapuram #KeralaFloods #MondayMotivation #AsianGames2018 #KeralaFlood #India #Kerala #KeralaReliefFund #AsianGames #KeralaReliefFund #DeepakKumar #KeralaFloodRelief #FarkDikhRahaHai #Kodagu #Karnataka #Bangalore;"1031409981860458496";https://twitter.com/TKrishna_Mishra/status/1031409981860458496
;2018-08-20 10:26;0;0;"#keralaflood #positivity #nammal_ithellaam_athijeevikkuka_thanne_cheyyum #copied_frm_original From an Army officer who is at the forefront of rescue and relief operations at Kochi: "I have been in the centre... https://www. facebook.com/10000286406052 8/posts/1561644257274361/ …";;;#keralaflood #positivity #nammal_ithellaam_athijeevikkuka_thanne_cheyyum #copied_frm_original;"1031404668075880448";https://twitter.com/Subilkrishnan/status/1031404668075880448
;2018-08-20 10:22;0;0;"Special Train Will Bring Back #Bengalis From Rain-Battered Kerala https:// english.kolkata24x7.com/special-train- will-bring-back-bengalis-from-rain-battered-kerala.html/ … #KeralaFlood #KOLKATA #MainSlider #SpecialTrain";;;#Bengalis #KeralaFlood #KOLKATA #MainSlider #SpecialTrain;"1031403596401668096";https://twitter.com/kolkata24x7/status/1031403596401668096
;2018-08-20 10:18;23;19;"Replug: BE VERY CAREFUL WHILE DONATING. UK report, released in London in 2004 claimed that under the cloak of humanitarian charity, massive donations from the British public were used to fund Sangh Parivar organisations #Kerala #KeralaFlood http:// toi.in/9-YYdb72/a24gj via";;;#Kerala #KeralaFlood;"1031402482663079937";https://twitter.com/RizviUzair/status/1031402482663079937
;2018-08-20 10:04;0;3;"Sbi collect 5000 crore FY 18 money (minimum balance penalty) from poor people .Why don’t Sbi donate 50% to #KeralaFlood victims.jinse liya unhe ko de do";;;#KeralaFlood;"1031399032223084544";https://twitter.com/rajeevbhakar/status/1031399032223084544
;2018-08-20 10:03;0;0;"This negative emotion of Blah blah people doing more than blah blah people from blah blah state isn’t helping. let’s get folks all help they need and we can postpone score keeping to a later day #KeralaFlood";;;#KeralaFlood;"1031398821488717824";https://twitter.com/NotMadhav/status/1031398821488717824
;2018-08-20 10:02;41;141;"#KeralaFloodRelief | 55 doctors from JJ Hospital, 26 doctors from Pune's Sassoon hospital, paramedical staff leave for Thiruvananthapuram in two Air India aircraft (ANI) Follow updates: http:// goo.gl/w7M8Dg Here’s how you can help #KeralaFlood victims: http:// goo.gl/rGiu99 pic.twitter.com/9DVI0bFXYK";;;#KeralaFloodRelief #KeralaFlood;"1031398522858299392";https://twitter.com/ndtv/status/1031398522858299392
;2018-08-20 09:35;0;0;"Hi sir,we all felt great and amazed when Apple become the first trillion dollar company and Apple comprises of people from most part of the world including a small state of India called kerala. Now we are facing a major crisis and kindly request your attention. #keralaFlood";;;#keralaFlood;"1031391625908432898";https://twitter.com/JoshCalifor/status/1031391625908432898
