date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-03-12 11:04:04,BlogJapao,,0,0,2,"Lembranças do tsunami de 2011. #tsunami #terremoto #Fukushima #homenagem #津波 #地震 #福島s://blogdojapao.com/2019/03/11/lembrancas-do-tsunami-de-2011/ …",,,#tsunami #terremoto #Fukushima #homenagem #津波 #地震 #福島s,1105424209881096192,s://twitter.com/BlogJapao//1105424209881096192
2019-03-12 11:00:24,eq_info,,0,0,0,"【地震超速報】 20:00:21 宮城県 気仙沼 東和 南三陸、岩手県 藤沢 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1105423287188783104,s://twitter.com/eq_info//1105423287188783104
2019-03-12 10:45:36,eq_info,,0,0,0,"【地震超速報】 19:45:21 地中加速度変化 岩手県 藤沢 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1105419563020120067,s://twitter.com/eq_info//1105419563020120067
2019-03-12 10:07:07,lebleudeciel38,mabo_k_,0,2,1,"津波の映像 #津波 s://twitter.com/mabo_k_//1105104932074479620 …",,,#津波,1105409879248961539,s://twitter.com/lebleudeciel38//1105409879248961539
2019-03-12 10:05:58,TW_nextmedia,,11,24,118,"安倍晉三推文感謝台灣，日本網友籲締結日台防衛協定 #安倍晉三 #安倍晋三 @AbeShinzo #japan #日本 #台灣 #台湾 #蔡英文 @iingwen #東日本大地震 #地震 #津波 ://bit.ly/2J3Xg4q",,@AbeShinzo @iingwen,#安倍晉三 #安倍晋三 #japan #日本 #台灣 #台湾 #蔡英文 #東日本大地震 #地震 #津波,1105409588839366656,s://twitter.com/TW_nextmedia//1105409588839366656
2019-03-12 10:02:19,Kantei_Saigai,,31,763,1475,"【津波への備え】地震による大津波の被害は「波」という言葉から想像するイメージからは程遠いものです。津波の特性を知り、起こったときにどのように行動すべきか確認しておきましょう。 #津波 #東日本大震災から8年 s://www.kantei.go.jp/jp/headline/bousai/tsunami. … s://www.gov-online.go.jp/cam/bousai2017/index. …pic.twitter.com/CgNfs3SIx5",,,#津波 #東日本大震災から8年,1105408672287490048,s://twitter.com/Kantei_Saigai//1105408672287490048
2019-03-12 09:28:09,eq_info,,0,0,0,"【地震超速報】 18:28:07 福島県 いわき西 古殿 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1105400072483758080,s://twitter.com/eq_info//1105400072483758080
2019-03-12 09:00:26,1radi2,,0,0,0,"大きな被害を受けた陸前高田市［震災翌日］ s://youtu.be/1XkSk0WA8Jg ##東日本大震災 の事忘れないでね。当たり前に明日がこないんだということを・・ 子供たちにも伝えてね #地震 #津波",,,# #東日本大震災 #地震 #津波,1105393097553244160,s://twitter.com/1radi2//1105393097553244160
2019-03-12 09:00:17,eq_info,,0,0,0,"【地震超速報】 17:59:42 震度0 栃木県 茂木 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/2Bi9QZLOX4",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1105393061121581057,s://twitter.com/eq_info//1105393061121581057
2019-03-12 08:59:44,eq_info,,0,0,0,"【地震超速報】 17:59:42 茨城県 北茨城2 高萩 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1105392920314535937,s://twitter.com/eq_info//1105392920314535937
2019-03-12 08:20:22,eq_info,,0,0,0,"【地震超速報】 17:19:44 震度0 茨城県 十王 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/5YJWNM8nkZ",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1105383015180451840,s://twitter.com/eq_info//1105383015180451840
2019-03-12 08:19:47,eq_info,,0,0,0,"【地震超速報】 17:19:44 茨城県 北茨城2 高萩 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1105382866320449537,s://twitter.com/eq_info//1105382866320449537
2019-03-12 08:10:35,kuro_yorimichi,,0,0,0,"【 #南海トラフ地震 豆知識29】 1605年に起きた #慶長地震 の津波の威力を物語る地震津波碑が徳島県海陽町鞆浦に残っています。 「逆波がしきりに起き、その高さは約30メートルで7度来た」「海底に沈んで亡くなった男女は100人余りだった」と、被害が刻まれています。 #防災 #津波 #南海地震",,,#南海トラフ地震 #慶長地震 #防災 #津波 #南海地震,1105380551932862464,s://twitter.com/kuro_yorimichi//1105380551932862464
2019-03-12 08:07:40,1radi2,,0,1,1,"岩手日報「最後だとわかっていたなら」風の電話ー夢の中で帰ってきたー篇 s://youtu.be/Hr4TOn-GPhA #東日本大震災 の事みんな忘れないでね #地震 #津波",,,#東日本大震災 #地震 #津波,1105379818768523270,s://twitter.com/1radi2//1105379818768523270
2019-03-12 07:59:46,lebleudeciel38,lebleudeciel38,0,4,2,"津波の映像 #津波 s://youtu.be/8pkivjHnD_s @YouTube",,@YouTube,#津波,1105377829586317312,s://twitter.com/lebleudeciel38//1105377829586317312
2019-03-12 07:51:52,yuyuecoco,,0,0,0,"【国土交通省ハザードマップの使い方と朝日デジタルの】 #地震 #ハザードマップ や #防災情報 #防災サイト #まとめ #わがまちハザードマップ #国土交通省 #津波 #シュミレーション://skplan.main.jp/sunnyday/2018/09/10/post-10546/ …",,,#地震 #ハザードマップ #防災情報 #防災サイト #まとめ #わがまちハザードマップ #国土交通省 #津波 #シュミレーション,1105375840949268480,s://twitter.com/yuyuecoco//1105375840949268480
2019-03-12 07:41:55,crying_and,,0,30,32,"#地震 #原発 #放射能 #デブリ #津波 #TSUNAMI #汚染水 これらは庶民を騙すための意図的な策略です #3.11 地震は #人工地震 原発は #水力発電所 放射能、デブリは危険ではないんです #麻生太郎 こそ人工地震「3.11」を起こした主犯格である可能性大 ://rapt-neo.com/?p=42152 photo 2011/12 #宮城pic.twitter.com/nKl4mwTpHq",,,#地震 #原発 #放射能 #デブリ #津波 #TSUNAMI #汚染水 #3 #人工地震 #水力発電所 #麻生太郎 #宮城pic,1105373337964822538,s://twitter.com/crying_and//1105373337964822538
2019-03-12 06:10:11,yuresearcherbot,,0,0,0,"私は東北大学を評価しません。宮城県内の教育格差は大きく、特に三陸地方の大学進学率は全国最低レベルです。もし東北大学が宮城県全体の地域に根ざした大学だったら、三陸は東日本大震災でここまで被害が大きくなることはなかった。東北大学の責任は大きいです。 #津波 pic.twitter.com/MIs0o7OD3T",,,#津波,1105350251475423232,s://twitter.com/yuresearcherbot//1105350251475423232
2019-03-12 06:07:54,sitesirius,sitesirius,0,0,0,"#高橋学 氏の #多摩川沖 というのは、どうも #東京湾 のど真ん中、のようですね。 〜茨城沖地震を的中させた教授が警告「次は千葉県沖かその内陸部」 ://news.livedoor.com/article/detail/12559317/ … 2017/1/18記事 #地震 #津波",,,#高橋学 #多摩川沖 #東京湾 #地震 #津波,1105349679863087104,s://twitter.com/sitesirius//1105349679863087104
2019-03-12 05:46:15,WAVALnet,,0,1,0,"1mの高さでほぼ死亡―津波に対し島国日本が注意しておくべきこと s://waval.net/61618/ #サーフィン #surfing #津波 s://waval.net/61618/",,,#サーフィン #surfing #津波,1105344229482455040,s://twitter.com/WAVALnet//1105344229482455040
2019-03-12 05:08:22,miyagiDandeLion,,0,0,0,"【RT希望】宮城県内で活動しています！活動報告をブログHPで行っています。ご賛同頂ける方ご連絡下さい！スタッフブログ://ameblo.jp/dande-lion-miyagi/ … HP ://miyagidandelion.web.fc2.com/ #津波",,,#津波,1105334696886431744,s://twitter.com/miyagiDandeLion//1105334696886431744
2019-03-12 04:38:47,sitesirius,sitesirius,0,0,0,"〜大地震の予兆あり！東日本でマグニチュード7に警戒を！長野県〜新潟でもM5以上の可能性!?「後出しジャンケン」を避け、立命館大学環太平洋文明研究センター #高橋学 教授が警戒呼びかけ！ 2016/8/12記事 s://iwj.co.jp/wj/open/archives/325357 … #地震 #津波",,,#高橋学 #地震 #津波,1105327251506180096,s://twitter.com/sitesirius//1105327251506180096
2019-03-12 04:37:20,sitesirius,Yokohama_Geo,2,0,0,"そのようですね…。 #地震 #津波 #高橋学 氏 ""・高橋教授→ディレクター 2016年6月27日 21:59 ○○様 … #東京湾 の #多摩川沖 は #太平洋プレート が #フィリピン海プレート に沈みこむところなので要注意ですね。"" 〜大地震の予兆あり！東日本でマグニチュード7に警戒を！ s://iwj.co.jp/wj/open/archives/325357 …",,,#地震 #津波 #高橋学 #東京湾 #多摩川沖 #太平洋プレート #フィリピン海プレート,1105326885557297152,s://twitter.com/sitesirius//1105326885557297152
2019-03-12 04:30:14,mainichikagaku,,0,3,1,"#津波「予見可能性なかった」旧経営陣3人、無罪主張 #東電 強制起訴公判 #毎日新聞 s://mainichi.jp/articles/20190312/k00/00m/040/083000c … #東日本大震災",,,#津波 #東電 #毎日新聞 #東日本大震災,1105325100776091650,s://twitter.com/mainichikagaku//1105325100776091650
2019-03-12 04:16:41,eq_info,,0,0,0,"【地震超速報】 13:16:00 震度0 愛媛県 松山 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/4e2645z7JO",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1105321691767439360,s://twitter.com/eq_info//1105321691767439360
2019-03-12 04:16:07,eq_info,,0,0,0,"【地震超速報】 13:16:00 愛媛県 松山 予想震度1 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1105321549031124993,s://twitter.com/eq_info//1105321549031124993
2019-03-12 04:16:01,eq_info,,0,0,0,"【地震超速報】 13:16:00 愛媛県 松山 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1105321524486012933,s://twitter.com/eq_info//1105321524486012933
2019-03-12 04:12:17,eq_info,,0,0,0,"【地震超速報】 13:11:35 震度0未満 宮城県 大和 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/y3yNKKs1zA",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1105320582638235649,s://twitter.com/eq_info//1105320582638235649
2019-03-12 04:11:39,eq_info,,0,0,0,"【地震超速報】 13:11:35 宮城県 気仙沼 東和 南三陸、岩手県 藤沢 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1105320425641238529,s://twitter.com/eq_info//1105320425641238529
2019-03-12 03:51:36,hoshinosuna72,,0,0,0,"大規模な地震発生の後は 常に津波を警戒して避難して下さいよろしく お願い申し上げます 【津波】次の瞬間一気にきます！！！ ://va.topbuzz.com/s/mkUkZd #東日本大震災 #津波 #大津波 #被災 #被災地 #避難",,,#東日本大震災 #津波 #大津波 #被災 #被災地 #避難,1105315375929946113,s://twitter.com/hoshinosuna72//1105315375929946113
2019-03-12 03:29:55,rdkbp375,,0,0,0,"アメブロを更新しました。 『3.11に改めて問う安倍首相の罪！』 #津波 #喪失://ameblo.jp/maria-magdalena000/entry-12446175112. …",,,#津波 #喪失,1105309920176435200,s://twitter.com/rdkbp375//1105309920176435200
2019-03-12 03:04:04,ajjnoj,,0,0,0,"【悲報】南海トラフ地震の津波で和歌山がやばい #南海トラフ #地震 #津波 #和歌山 #なんJ #相互フォロー://ajjnoj.blog.jp/archives/15796956. …",,,#南海トラフ #地震 #津波 #和歌山 #なんJ #相互フォロー,1105303416249573378,s://twitter.com/ajjnoj//1105303416249573378
2019-03-12 02:30:00,jaxabiz,,0,5,19,"【津波の被害を最小限にみちびく】 各大学の研究チームが民間企業と組んで、みちびき3号を利用した、『津波早期警戒システム』の開発に取り組んでいます。 「みちびき3号」が人命救助の一助となりそうです。 #JAXA #みちびき3号 #震災 #津波 s://goo.gl/N7nsU6",,,#JAXA #みちびき3号 #震災 #津波,1105294842219937793,s://twitter.com/jaxabiz//1105294842219937793
2019-03-12 02:29:14,eq_info,,0,0,0,"【地震超速報】 11:28:17 震度0 茨城県 高萩 高萩、栃木県 茂木 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/agASd2DjqS",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1105294648736546817,s://twitter.com/eq_info//1105294648736546817
2019-03-12 02:28:36,eq_info,,0,0,0,"【地震超速報】 11:28:17 福島 茨城 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1105294491680825344,s://twitter.com/eq_info//1105294491680825344
2019-03-12 02:28:18,eq_info,,0,0,0,"【地震超速報】 11:28:17 茨城 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1105294416355385349,s://twitter.com/eq_info//1105294416355385349
2019-03-12 01:49:54,eq_info,,0,0,0,"【地震超速報】 10:49:19 震度0未満 大阪 和歌山 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/XwQ1TWPPGs",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1105284751093456896,s://twitter.com/eq_info//1105284751093456896
2019-03-12 01:49:21,eq_info,,0,0,0,"【地震超速報】 10:49:19 和歌山県 野上 広川 有田 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1105284610815025153,s://twitter.com/eq_info//1105284610815025153
2019-03-12 01:33:33,lebleudeciel38,mabo_k_,0,2,1,"津波の映像 #津波 s://twitter.com/mabo_k_//1105104932074479620 …",,,#津波,1105280635524997121,s://twitter.com/lebleudeciel38//1105280635524997121
2019-03-12 01:18:22,eq_info,,0,0,0,"【地震超速報】 10:17:45 震度0 北海道 鶴居東 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/KmPdliwOsz",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1105276816866992128,s://twitter.com/eq_info//1105276816866992128
2019-03-12 01:17:47,eq_info,,0,0,0,"【地震超速報】 10:17:45 北海道 薫別 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1105276670443839488,s://twitter.com/eq_info//1105276670443839488
2019-03-12 00:47:52,mabterromab,,4,0,29,"おはよお 8年前の今頃は に次々と映る 衝撃的な映像を見て キーパー1歩も 動けず状態だった…。 でも今日は10歩は 動けるよ…。 通風が出なければ…。 行ってきます #東日本大震災 #映像 #津波 #火災 #ショック #LINEスタンプ [マブテロ依存症] s://line.me/S/sticker/1972484 …pic.twitter.com/jDTfVUX1Lc",,,#東日本大震災 #映像 #津波 #火災 #ショック #LINEスタンプ,1105269141831729152,s://twitter.com/mabterromab//1105269141831729152
